75	morl	(50, 32)	tanh	0.0001	0.99673	0.99644	350.80	./w75/NN.040.model	{0: {0: 18096, 1: 14, 2: 6, 3: 11, 4: 2}, 1: {0: 9, 1: 538, 2: 1, 3: 0, 4: 0}, 2: {0: 5, 1: 0, 2: 1396, 3: 7, 4: 0}, 3: {0: 9, 1: 0, 2: 9, 3: 147, 4: 0}, 4: {0: 4, 1: 1, 2: 0, 3: 0, 4: 1637}}
75	morl	(50, 32)	tanh	0.01	0.99235	0.99132	351.28	./w75/NN.041.model	{0: {0: 18099, 1: 13, 2: 5, 3: 5, 4: 7}, 1: {0: 60, 1: 484, 2: 1, 3: 0, 4: 3}, 2: {0: 28, 1: 0, 2: 1364, 3: 13, 4: 3}, 3: {0: 35, 1: 0, 2: 5, 3: 125, 4: 0}, 4: {0: 12, 1: 0, 2: 0, 3: 0, 4: 1630}}
75	morl	(50, 32, 4)	relu	1e-05	0.99407	0.99383	397.11	./w75/NN.042.model	{0: {0: 18049, 1: 47, 2: 17, 3: 12, 4: 4}, 1: {0: 11, 1: 536, 2: 0, 3: 0, 4: 1}, 2: {0: 3, 1: 2, 2: 1399, 3: 4, 4: 0}, 3: {0: 10, 1: 0, 2: 19, 3: 135, 4: 1}, 4: {0: 2, 1: 1, 2: 1, 3: 0, 4: 1638}}
75	morl	(50, 32, 4)	relu	0.0001	0.99574	0.99516	459.83	./w75/NN.043.model	{0: {0: 18111, 1: 12, 2: 1, 3: 4, 4: 1}, 1: {0: 27, 1: 521, 2: 0, 3: 0, 4: 0}, 2: {0: 9, 1: 2, 2: 1383, 3: 13, 4: 1}, 3: {0: 13, 1: 0, 2: 8, 3: 144, 4: 0}, 4: {0: 15, 1: 0, 2: 0, 3: 0, 4: 1627}}
75	morl	(50, 32, 4)	relu	0.01	0.99205	0.99169	562.92	./w75/NN.044.model	{0: {0: 18087, 1: 24, 2: 9, 3: 7, 4: 2}, 1: {0: 43, 1: 500, 2: 4, 3: 0, 4: 1}, 2: {0: 27, 1: 4, 2: 1369, 3: 6, 4: 2}, 3: {0: 20, 1: 0, 2: 10, 3: 134, 4: 1}, 4: {0: 19, 1: 1, 2: 2, 3: 0, 4: 1620}}
75	morl	(50, 32, 4)	tanh	1e-05	0.99676	0.99653	414.39	./w75/NN.045.model	{0: {0: 18111, 1: 9, 2: 2, 3: 6, 4: 1}, 1: {0: 11, 1: 533, 2: 4, 3: 0, 4: 0}, 2: {0: 6, 1: 0, 2: 1395, 3: 7, 4: 0}, 3: {0: 8, 1: 3, 2: 14, 3: 139, 4: 1}, 4: {0: 2, 1: 1, 2: 1, 3: 0, 4: 1638}}
75	morl	(50, 32, 4)	tanh	0.0001	0.99545	0.99493	467.63	./w75/NN.046.model	{0: {0: 18101, 1: 23, 2: 5, 3: 0, 4: 0}, 1: {0: 5, 1: 541, 2: 2, 3: 0, 4: 0}, 2: {0: 4, 1: 2, 2: 1386, 3: 10, 4: 6}, 3: {0: 26, 1: 0, 2: 18, 3: 119, 4: 2}, 4: {0: 4, 1: 0, 2: 4, 3: 0, 4: 1634}}
75	morl	(50, 32, 4)	tanh	0.01	0.99005	0.99009	365.63	./w75/NN.047.model	{0: {0: 18068, 1: 18, 2: 37, 3: 5, 4: 1}, 1: {0: 46, 1: 495, 2: 6, 3: 0, 4: 1}, 2: {0: 16, 1: 1, 2: 1372, 3: 18, 4: 1}, 3: {0: 30, 1: 0, 2: 9, 3: 126, 4: 0}, 4: {0: 18, 1: 1, 2: 8, 3: 1, 4: 1614}}
75	morl	(2000)	tanh	1e-05	0.99766	0.99735	8040.85	./big_nn/w75.morl.2000.tanh/NN.000.model	{0: {0: 18118, 1: 5, 2: 5, 3: 0, 4: 1}, 1: {0: 4, 1: 544, 2: 0, 3: 0, 4: 0}, 2: {0: 3, 1: 2, 2: 1395, 3: 8, 4: 0}, 3: {0: 17, 1: 1, 2: 5, 3: 142, 4: 0}, 4: {0: 6, 1: 0, 2: 1, 3: 0, 4: 1635}}
75	morl	(800)	tanh	1e-05	0.99728	0.99721	3959.86	./big_nn/w75.morl/NN.000.model	{0: {0: 18121, 1: 1, 2: 0, 3: 7, 4: 0}, 1: {0: 6, 1: 542, 2: 0, 3: 0, 4: 0}, 2: {0: 6, 1: 0, 2: 1368, 3: 34, 4: 0}, 3: {0: 5, 1: 0, 2: 0, 3: 160, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1640}}
75	morl	(400)	tanh	1e-05	0.99810	0.99781	2312.69	./big_nn/w75.morl/NN.001.model	{0: {0: 18111, 1: 14, 2: 0, 3: 4, 4: 0}, 1: {0: 5, 1: 543, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 1, 2: 1394, 3: 12, 4: 0}, 3: {0: 7, 1: 0, 2: 3, 3: 155, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1641}}
75	morl	(800, 50)	tanh	1e-05	0.99512	0.99511	3460.41	./big_nn/w75.morl/NN.002.model	{0: {0: 18118, 1: 9, 2: 1, 3: 0, 4: 1}, 1: {0: 13, 1: 534, 2: 1, 3: 0, 4: 0}, 2: {0: 17, 1: 1, 2: 1382, 3: 4, 4: 4}, 3: {0: 30, 1: 1, 2: 4, 3: 130, 4: 0}, 4: {0: 21, 1: 0, 2: 0, 3: 0, 4: 1621}}
75	morl	(400, 50)	tanh	1e-05	0.99631	0.99593	2080.93	./big_nn/w75.morl/NN.003.model	{0: {0: 18112, 1: 2, 2: 1, 3: 13, 4: 1}, 1: {0: 20, 1: 527, 2: 0, 3: 1, 4: 0}, 2: {0: 6, 1: 0, 2: 1388, 3: 14, 4: 0}, 3: {0: 12, 1: 0, 2: 1, 3: 152, 4: 0}, 4: {0: 15, 1: 2, 2: 1, 3: 0, 4: 1624}}
10	gaus5	(100)	relu	1e-05	0.99340	0.99370	311.37	./w10/NN.048.model	{0: {0: 18041, 1: 25, 2: 19, 3: 6, 4: 2}, 1: {0: 34, 1: 499, 2: 6, 3: 0, 4: 1}, 2: {0: 3, 1: 0, 2: 1465, 3: 2, 4: 0}, 3: {0: 23, 1: 0, 2: 10, 3: 148, 4: 0}, 4: {0: 5, 1: 0, 2: 2, 3: 0, 4: 1601}}
10	gaus5	(100)	relu	0.0001	0.99325	0.99324	357.24	./w10/NN.049.model	{0: {0: 18075, 1: 9, 2: 8, 3: 1, 4: 0}, 1: {0: 55, 1: 478, 2: 5, 3: 0, 4: 2}, 2: {0: 13, 1: 0, 2: 1447, 3: 10, 4: 0}, 3: {0: 29, 1: 0, 2: 4, 3: 148, 4: 0}, 4: {0: 8, 1: 0, 2: 3, 3: 1, 4: 1596}}
10	gaus5	(100)	relu	0.01	0.98781	0.98730	239.66	./w10/NN.050.model	{0: {0: 18026, 1: 24, 2: 31, 3: 1, 4: 11}, 1: {0: 89, 1: 442, 2: 7, 3: 0, 4: 2}, 2: {0: 21, 1: 2, 2: 1443, 3: 0, 4: 4}, 3: {0: 50, 1: 0, 2: 21, 3: 110, 4: 0}, 4: {0: 15, 1: 0, 2: 0, 3: 0, 4: 1593}}
10	gaus5	(100)	tanh	1e-05	0.99685	0.99648	365.95	./w10/NN.051.model	{0: {0: 18073, 1: 11, 2: 5, 3: 4, 4: 0}, 1: {0: 18, 1: 522, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1466, 3: 2, 4: 0}, 3: {0: 21, 1: 0, 2: 11, 3: 149, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1605}}
10	gaus5	(100)	tanh	0.0001	0.99643	0.99625	335.45	./w10/NN.052.model	{0: {0: 18074, 1: 11, 2: 4, 3: 4, 4: 0}, 1: {0: 23, 1: 516, 2: 0, 3: 0, 4: 1}, 2: {0: 2, 1: 0, 2: 1466, 3: 2, 4: 0}, 3: {0: 20, 1: 0, 2: 12, 3: 149, 4: 0}, 4: {0: 2, 1: 0, 2: 1, 3: 0, 4: 1605}}
10	gaus5	(100)	tanh	0.01	0.98798	0.98758	338.60	./w10/NN.053.model	{0: {0: 18066, 1: 13, 2: 7, 3: 6, 4: 1}, 1: {0: 112, 1: 424, 2: 1, 3: 0, 4: 3}, 2: {0: 46, 1: 6, 2: 1405, 3: 10, 4: 3}, 3: {0: 39, 1: 0, 2: 5, 3: 137, 4: 0}, 4: {0: 19, 1: 0, 2: 0, 3: 1, 4: 1588}}
10	gaus5	(100, 16)	relu	1e-05	0.99576	0.99653	367.11	./w10/NN.054.model	{0: {0: 18075, 1: 7, 2: 4, 3: 3, 4: 4}, 1: {0: 23, 1: 517, 2: 0, 3: 0, 4: 0}, 2: {0: 9, 1: 1, 2: 1447, 3: 12, 4: 1}, 3: {0: 11, 1: 0, 2: 1, 3: 169, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1608}}
10	gaus5	(100, 16)	relu	0.0001	0.99505	0.99507	366.00	./w10/NN.055.model	{0: {0: 18053, 1: 18, 2: 8, 3: 8, 4: 6}, 1: {0: 24, 1: 515, 2: 1, 3: 0, 4: 0}, 2: {0: 13, 1: 1, 2: 1446, 3: 8, 4: 2}, 3: {0: 12, 1: 0, 2: 3, 3: 166, 4: 0}, 4: {0: 1, 1: 0, 2: 3, 3: 0, 4: 1604}}
10	gaus5	(100, 16)	relu	0.01	0.98897	0.98780	244.82	./w10/NN.056.model	{0: {0: 18087, 1: 1, 2: 2, 3: 1, 4: 2}, 1: {0: 130, 1: 406, 2: 3, 3: 0, 4: 1}, 2: {0: 41, 1: 2, 2: 1422, 3: 4, 4: 1}, 3: {0: 45, 1: 0, 2: 15, 3: 121, 4: 0}, 4: {0: 13, 1: 1, 2: 4, 3: 1, 4: 1589}}
10	gaus5	(100, 16)	tanh	1e-05	0.99813	0.99822	463.75	./w10/NN.057.model	{0: {0: 18078, 1: 10, 2: 0, 3: 5, 4: 0}, 1: {0: 4, 1: 536, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1461, 3: 7, 4: 0}, 3: {0: 7, 1: 0, 2: 4, 3: 170, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1608}}
10	gaus5	(100, 16)	tanh	0.0001	0.99666	0.99662	398.81	./w10/NN.058.model	{0: {0: 18073, 1: 10, 2: 0, 3: 1, 4: 9}, 1: {0: 21, 1: 518, 2: 1, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1465, 3: 1, 4: 0}, 3: {0: 13, 1: 1, 2: 12, 3: 155, 4: 0}, 4: {0: 0, 1: 0, 2: 1, 3: 0, 4: 1607}}
10	gaus5	(100, 16)	tanh	0.01	0.99066	0.99032	275.34	./w10/NN.059.model	{0: {0: 18031, 1: 36, 2: 16, 3: 3, 4: 7}, 1: {0: 66, 1: 468, 2: 6, 3: 0, 4: 0}, 2: {0: 18, 1: 1, 2: 1450, 3: 1, 4: 0}, 3: {0: 32, 1: 0, 2: 19, 3: 130, 4: 0}, 4: {0: 3, 1: 1, 2: 3, 3: 0, 4: 1601}}
10	gaus5	(50, 32)	relu	1e-05	0.99324	0.99306	287.30	./w10/NN.060.model	{0: {0: 18068, 1: 14, 2: 4, 3: 3, 4: 4}, 1: {0: 48, 1: 491, 2: 0, 3: 0, 4: 1}, 2: {0: 33, 1: 2, 2: 1425, 3: 4, 4: 6}, 3: {0: 19, 1: 0, 2: 10, 3: 152, 4: 0}, 4: {0: 3, 1: 0, 2: 1, 3: 0, 4: 1604}}
10	gaus5	(50, 32)	relu	0.0001	0.99247	0.99191	278.49	./w10/NN.061.model	{0: {0: 18073, 1: 5, 2: 7, 3: 4, 4: 4}, 1: {0: 81, 1: 454, 2: 3, 3: 0, 4: 2}, 2: {0: 19, 1: 0, 2: 1447, 3: 3, 4: 1}, 3: {0: 30, 1: 0, 2: 10, 3: 141, 4: 0}, 4: {0: 6, 1: 0, 2: 2, 3: 0, 4: 1600}}
10	gaus5	(50, 32)	relu	0.01	0.99109	0.99054	224.35	./w10/NN.062.model	{0: {0: 18056, 1: 12, 2: 15, 3: 5, 4: 5}, 1: {0: 76, 1: 453, 2: 8, 3: 0, 4: 3}, 2: {0: 19, 1: 0, 2: 1447, 3: 2, 4: 2}, 3: {0: 29, 1: 1, 2: 15, 3: 136, 4: 0}, 4: {0: 10, 1: 0, 2: 5, 3: 0, 4: 1593}}
10	gaus5	(50, 32)	tanh	1e-05	0.99679	0.99717	294.58	./w10/NN.063.model	{0: {0: 18069, 1: 18, 2: 2, 3: 3, 4: 1}, 1: {0: 14, 1: 525, 2: 1, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1467, 3: 1, 4: 0}, 3: {0: 9, 1: 0, 2: 10, 3: 162, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1607}}
10	gaus5	(50, 32)	tanh	0.0001	0.99658	0.99575	297.27	./w10/NN.064.model	{0: {0: 18056, 1: 24, 2: 4, 3: 5, 4: 4}, 1: {0: 27, 1: 513, 2: 0, 3: 0, 4: 0}, 2: {0: 3, 1: 0, 2: 1459, 3: 8, 4: 0}, 3: {0: 13, 1: 1, 2: 3, 3: 164, 4: 0}, 4: {0: 0, 1: 0, 2: 1, 3: 0, 4: 1607}}
10	gaus5	(50, 32)	tanh	0.01	0.99027	0.98963	298.30	./w10/NN.065.model	{0: {0: 18070, 1: 4, 2: 12, 3: 4, 4: 3}, 1: {0: 115, 1: 417, 2: 6, 3: 0, 4: 2}, 2: {0: 20, 1: 0, 2: 1442, 3: 6, 4: 2}, 3: {0: 31, 1: 0, 2: 9, 3: 141, 4: 0}, 4: {0: 12, 1: 0, 2: 1, 3: 0, 4: 1595}}
10	gaus5	(50, 32, 4)	relu	1e-05	0.99387	0.99297	276.83	./w10/NN.066.model	{0: {0: 18060, 1: 21, 2: 5, 3: 5, 4: 2}, 1: {0: 35, 1: 504, 2: 0, 3: 1, 4: 0}, 2: {0: 16, 1: 2, 2: 1445, 3: 5, 4: 2}, 3: {0: 34, 1: 2, 2: 11, 3: 134, 4: 0}, 4: {0: 8, 1: 0, 2: 5, 3: 0, 4: 1595}}
10	gaus5	(50, 32, 4)	relu	0.0001	0.99386	0.99338	285.73	./w10/NN.067.model	{0: {0: 18059, 1: 16, 2: 12, 3: 5, 4: 1}, 1: {0: 47, 1: 491, 2: 2, 3: 0, 4: 0}, 2: {0: 8, 1: 0, 2: 1455, 3: 6, 4: 1}, 3: {0: 29, 1: 0, 2: 7, 3: 145, 4: 0}, 4: {0: 7, 1: 3, 2: 1, 3: 0, 4: 1597}}
10	gaus5	(50, 32, 4)	relu	0.01	0.99086	0.99004	258.57	./w10/NN.068.model	{0: {0: 18046, 1: 32, 2: 12, 3: 1, 4: 2}, 1: {0: 77, 1: 459, 2: 4, 3: 0, 4: 0}, 2: {0: 18, 1: 4, 2: 1443, 3: 3, 4: 2}, 3: {0: 37, 1: 1, 2: 10, 3: 133, 4: 0}, 4: {0: 15, 1: 0, 2: 0, 3: 0, 4: 1593}}
10	gaus5	(50, 32, 4)	tanh	1e-05	0.99540	0.99557	258.03	./w10/NN.069.model	{0: {0: 18070, 1: 10, 2: 7, 3: 4, 4: 2}, 1: {0: 21, 1: 516, 2: 0, 3: 3, 4: 0}, 2: {0: 6, 1: 0, 2: 1447, 3: 16, 4: 1}, 3: {0: 20, 1: 1, 2: 2, 3: 158, 4: 0}, 4: {0: 4, 1: 0, 2: 0, 3: 0, 4: 1604}}
10	gaus5	(50, 32, 4)	tanh	0.0001	0.99589	0.99575	215.50	./w10/NN.070.model	{0: {0: 18072, 1: 13, 2: 2, 3: 3, 4: 3}, 1: {0: 24, 1: 515, 2: 1, 3: 0, 4: 0}, 2: {0: 7, 1: 2, 2: 1452, 3: 7, 4: 2}, 3: {0: 21, 1: 0, 2: 6, 3: 153, 4: 1}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1607}}
10	gaus5	(50, 32, 4)	tanh	0.01	0.98885	0.98899	129.29	./w10/NN.071.model	{0: {0: 18070, 1: 4, 2: 6, 3: 10, 4: 3}, 1: {0: 107, 1: 428, 2: 5, 3: 0, 4: 0}, 2: {0: 35, 1: 0, 2: 1412, 3: 20, 4: 3}, 3: {0: 28, 1: 0, 2: 10, 3: 143, 4: 0}, 4: {0: 10, 1: 0, 2: 0, 3: 0, 4: 1598}}
10	mexh	(100)	relu	1e-05	0.99022	0.99022	337.07	./w10/NN.000.model	{0: {0: 18010, 1: 45, 2: 24, 3: 11, 4: 3}, 1: {0: 60, 1: 475, 2: 4, 3: 1, 4: 0}, 2: {0: 20, 1: 0, 2: 1444, 3: 5, 4: 1}, 3: {0: 24, 1: 1, 2: 4, 3: 152, 4: 0}, 4: {0: 7, 1: 0, 2: 4, 3: 0, 4: 1597}}
10	mexh	(100)	relu	0.0001	0.98929	0.98831	356.39	./w10/NN.001.model	{0: {0: 18020, 1: 34, 2: 20, 3: 9, 4: 10}, 1: {0: 71, 1: 465, 2: 3, 3: 0, 4: 1}, 2: {0: 39, 1: 2, 2: 1412, 3: 11, 4: 6}, 3: {0: 32, 1: 0, 2: 4, 3: 145, 4: 0}, 4: {0: 10, 1: 0, 2: 4, 3: 0, 4: 1594}}
10	mexh	(100)	relu	0.01	0.98270	0.98237	289.89	./w10/NN.002.model	{0: {0: 18070, 1: 11, 2: 8, 3: 1, 4: 3}, 1: {0: 151, 1: 384, 2: 3, 3: 0, 4: 2}, 2: {0: 85, 1: 8, 2: 1360, 3: 9, 4: 8}, 3: {0: 55, 1: 1, 2: 6, 3: 119, 4: 0}, 4: {0: 32, 1: 1, 2: 2, 3: 0, 4: 1573}}
10	mexh	(100)	tanh	1e-05	0.99295	0.99237	410.95	./w10/NN.003.model	{0: {0: 18071, 1: 13, 2: 6, 3: 1, 4: 2}, 1: {0: 69, 1: 470, 2: 1, 3: 0, 4: 0}, 2: {0: 11, 1: 2, 2: 1450, 3: 5, 4: 2}, 3: {0: 32, 1: 2, 2: 7, 3: 140, 4: 0}, 4: {0: 14, 1: 0, 2: 0, 3: 0, 4: 1594}}
10	mexh	(100)	tanh	0.0001	0.99242	0.99205	410.43	./w10/NN.004.model	{0: {0: 18067, 1: 10, 2: 15, 3: 1, 4: 0}, 1: {0: 72, 1: 466, 2: 2, 3: 0, 4: 0}, 2: {0: 11, 1: 2, 2: 1452, 3: 3, 4: 2}, 3: {0: 28, 1: 1, 2: 10, 3: 142, 4: 0}, 4: {0: 16, 1: 0, 2: 1, 3: 0, 4: 1591}}
10	mexh	(100)	tanh	0.01	0.98544	0.98547	186.61	./w10/NN.005.model	{0: {0: 18026, 1: 12, 2: 40, 3: 10, 4: 5}, 1: {0: 124, 1: 403, 2: 9, 3: 0, 4: 4}, 2: {0: 35, 1: 2, 2: 1432, 3: 1, 4: 0}, 3: {0: 42, 1: 1, 2: 15, 3: 123, 4: 0}, 4: {0: 16, 1: 1, 2: 1, 3: 0, 4: 1590}}
10	mexh	(100, 16)	relu	1e-05	0.99261	0.99338	359.62	./w10/NN.006.model	{0: {0: 18032, 1: 13, 2: 20, 3: 16, 4: 12}, 1: {0: 30, 1: 505, 2: 5, 3: 0, 4: 0}, 2: {0: 17, 1: 1, 2: 1443, 3: 6, 4: 3}, 3: {0: 14, 1: 0, 2: 6, 3: 161, 4: 0}, 4: {0: 0, 1: 0, 2: 2, 3: 0, 4: 1606}}
10	mexh	(100, 16)	relu	0.0001	0.99308	0.99301	390.41	./w10/NN.007.model	{0: {0: 18036, 1: 27, 2: 1, 3: 7, 4: 22}, 1: {0: 34, 1: 505, 2: 0, 3: 0, 4: 1}, 2: {0: 22, 1: 6, 2: 1438, 3: 3, 4: 1}, 3: {0: 16, 1: 1, 2: 7, 3: 155, 4: 2}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1605}}
10	mexh	(100, 16)	relu	0.01	0.98750	0.98716	288.00	./w10/NN.008.model	{0: {0: 18058, 1: 11, 2: 16, 3: 3, 4: 5}, 1: {0: 109, 1: 423, 2: 7, 3: 0, 4: 1}, 2: {0: 39, 1: 2, 2: 1416, 3: 12, 4: 1}, 3: {0: 47, 1: 0, 2: 8, 3: 125, 4: 1}, 4: {0: 17, 1: 1, 2: 1, 3: 0, 4: 1589}}
10	mexh	(100, 16)	tanh	1e-05	0.99533	0.99525	430.46	./w10/NN.009.model	{0: {0: 18064, 1: 11, 2: 9, 3: 8, 4: 1}, 1: {0: 36, 1: 503, 2: 1, 3: 0, 4: 0}, 2: {0: 9, 1: 0, 2: 1454, 3: 6, 4: 1}, 3: {0: 14, 1: 1, 2: 5, 3: 161, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1606}}
10	mexh	(100, 16)	tanh	0.0001	0.99581	0.99589	448.59	./w10/NN.010.model	{0: {0: 18067, 1: 17, 2: 2, 3: 4, 4: 3}, 1: {0: 23, 1: 515, 2: 1, 3: 0, 4: 1}, 2: {0: 10, 1: 2, 2: 1455, 3: 3, 4: 0}, 3: {0: 12, 1: 1, 2: 5, 3: 163, 4: 0}, 4: {0: 6, 1: 0, 2: 0, 3: 0, 4: 1602}}
10	mexh	(100, 16)	tanh	0.01	0.98942	0.98927	255.84	./w10/NN.011.model	{0: {0: 18043, 1: 31, 2: 8, 3: 5, 4: 6}, 1: {0: 71, 1: 466, 2: 2, 3: 0, 4: 1}, 2: {0: 37, 1: 3, 2: 1418, 3: 4, 4: 8}, 3: {0: 39, 1: 0, 2: 7, 3: 135, 4: 0}, 4: {0: 12, 1: 1, 2: 0, 3: 0, 4: 1595}}
10	mexh	(50, 32)	relu	1e-05	0.99131	0.99150	291.74	./w10/NN.012.model	{0: {0: 18054, 1: 11, 2: 9, 3: 14, 4: 5}, 1: {0: 68, 1: 467, 2: 4, 3: 0, 4: 1}, 2: {0: 23, 1: 3, 2: 1437, 3: 5, 4: 2}, 3: {0: 25, 1: 1, 2: 6, 3: 149, 4: 0}, 4: {0: 7, 1: 0, 2: 1, 3: 1, 4: 1599}}
10	mexh	(50, 32)	relu	0.0001	0.99027	0.98977	295.83	./w10/NN.013.model	{0: {0: 18053, 1: 13, 2: 23, 3: 2, 4: 2}, 1: {0: 87, 1: 447, 2: 3, 3: 0, 4: 3}, 2: {0: 20, 1: 3, 2: 1444, 3: 3, 4: 0}, 3: {0: 37, 1: 0, 2: 10, 3: 134, 4: 0}, 4: {0: 14, 1: 0, 2: 4, 3: 0, 4: 1590}}
10	mexh	(50, 32)	relu	0.01	0.98642	0.98584	266.02	./w10/NN.014.model	{0: {0: 18069, 1: 7, 2: 13, 3: 1, 4: 3}, 1: {0: 132, 1: 402, 2: 5, 3: 0, 4: 1}, 2: {0: 45, 1: 2, 2: 1416, 3: 3, 4: 4}, 3: {0: 48, 1: 1, 2: 17, 3: 115, 4: 0}, 4: {0: 24, 1: 1, 2: 3, 3: 0, 4: 1580}}
10	mexh	(50, 32)	tanh	1e-05	0.99243	0.99219	306.98	./w10/NN.015.model	{0: {0: 18060, 1: 16, 2: 11, 3: 5, 4: 1}, 1: {0: 49, 1: 487, 2: 3, 3: 1, 4: 0}, 2: {0: 15, 1: 0, 2: 1448, 3: 7, 4: 0}, 3: {0: 27, 1: 2, 2: 14, 3: 138, 4: 0}, 4: {0: 15, 1: 0, 2: 5, 3: 0, 4: 1588}}
10	mexh	(50, 32)	tanh	0.0001	0.99253	0.99173	275.80	./w10/NN.016.model	{0: {0: 18029, 1: 42, 2: 11, 3: 5, 4: 6}, 1: {0: 38, 1: 499, 2: 3, 3: 0, 4: 0}, 2: {0: 15, 1: 3, 2: 1444, 3: 6, 4: 2}, 3: {0: 29, 1: 0, 2: 12, 3: 140, 4: 0}, 4: {0: 5, 1: 2, 2: 2, 3: 0, 4: 1599}}
10	mexh	(50, 32)	tanh	0.01	0.98929	0.98968	289.56	./w10/NN.017.model	{0: {0: 18021, 1: 50, 2: 16, 3: 2, 4: 4}, 1: {0: 50, 1: 486, 2: 3, 3: 0, 4: 1}, 2: {0: 28, 1: 1, 2: 1438, 3: 3, 4: 0}, 3: {0: 39, 1: 0, 2: 13, 3: 129, 4: 0}, 4: {0: 9, 1: 1, 2: 5, 3: 1, 4: 1592}}
10	mexh	(50, 32, 4)	relu	1e-05	0.98949	0.98927	229.11	./w10/NN.018.model	{0: {0: 18060, 1: 14, 2: 10, 3: 7, 4: 2}, 1: {0: 87, 1: 450, 2: 3, 3: 0, 4: 0}, 2: {0: 29, 1: 1, 2: 1434, 3: 5, 4: 1}, 3: {0: 30, 1: 0, 2: 15, 3: 136, 4: 0}, 4: {0: 26, 1: 2, 2: 3, 3: 0, 4: 1577}}
10	mexh	(50, 32, 4)	relu	0.0001	0.98969	0.98990	239.77	./w10/NN.019.model	{0: {0: 18039, 1: 22, 2: 16, 3: 15, 4: 1}, 1: {0: 79, 1: 458, 2: 2, 3: 0, 4: 1}, 2: {0: 29, 1: 3, 2: 1435, 3: 3, 4: 0}, 3: {0: 21, 1: 0, 2: 8, 3: 152, 4: 0}, 4: {0: 13, 1: 2, 2: 6, 3: 0, 4: 1587}}
10	mexh	(50, 32, 4)	relu	0.01	0.98748	0.98817	230.72	./w10/NN.020.model	{0: {0: 18056, 1: 12, 2: 17, 3: 3, 4: 5}, 1: {0: 109, 1: 422, 2: 4, 3: 0, 4: 5}, 2: {0: 33, 1: 0, 2: 1433, 3: 2, 4: 2}, 3: {0: 40, 1: 0, 2: 11, 3: 130, 4: 0}, 4: {0: 14, 1: 0, 2: 2, 3: 0, 4: 1592}}
10	mexh	(50, 32, 4)	tanh	1e-05	0.99324	0.99324	250.01	./w10/NN.021.model	{0: {0: 18045, 1: 29, 2: 12, 3: 6, 4: 1}, 1: {0: 38, 1: 499, 2: 2, 3: 0, 4: 1}, 2: {0: 14, 1: 3, 2: 1448, 3: 4, 4: 1}, 3: {0: 19, 1: 2, 2: 9, 3: 151, 4: 0}, 4: {0: 6, 1: 0, 2: 1, 3: 0, 4: 1601}}
10	mexh	(50, 32, 4)	tanh	0.0001	0.99266	0.99210	230.75	./w10/NN.022.model	{0: {0: 18047, 1: 32, 2: 7, 3: 4, 4: 3}, 1: {0: 42, 1: 496, 2: 2, 3: 0, 4: 0}, 2: {0: 16, 1: 7, 2: 1436, 3: 8, 4: 3}, 3: {0: 31, 1: 0, 2: 3, 3: 146, 4: 1}, 4: {0: 11, 1: 2, 2: 1, 3: 0, 4: 1594}}
10	mexh	(50, 32, 4)	tanh	0.01	0.99030	0.99022	189.14	./w10/NN.023.model	{0: {0: 18065, 1: 13, 2: 10, 3: 4, 4: 1}, 1: {0: 84, 1: 451, 2: 5, 3: 0, 4: 0}, 2: {0: 30, 1: 0, 2: 1436, 3: 3, 4: 1}, 3: {0: 39, 1: 0, 2: 9, 3: 133, 4: 0}, 4: {0: 11, 1: 0, 2: 4, 3: 0, 4: 1593}}
10	morl	(100)	relu	1e-05	0.99583	0.99525	343.19	./w10/NN.024.model	{0: {0: 18080, 1: 7, 2: 3, 3: 1, 4: 2}, 1: {0: 36, 1: 500, 2: 4, 3: 0, 4: 0}, 2: {0: 9, 1: 0, 2: 1459, 3: 1, 4: 1}, 3: {0: 26, 1: 0, 2: 8, 3: 147, 4: 0}, 4: {0: 5, 1: 0, 2: 1, 3: 0, 4: 1602}}
10	morl	(100)	relu	0.0001	0.99541	0.99530	374.56	./w10/NN.025.model	{0: {0: 18081, 1: 6, 2: 0, 3: 4, 4: 2}, 1: {0: 38, 1: 498, 2: 4, 3: 0, 4: 0}, 2: {0: 8, 1: 0, 2: 1459, 3: 1, 4: 2}, 3: {0: 26, 1: 0, 2: 5, 3: 150, 4: 0}, 4: {0: 6, 1: 0, 2: 1, 3: 0, 4: 1601}}
